,id,orig,dest,all,male,female,a16,a25,a35,a50,a65,home,train,bus,car,pass,bicycle,walk,other
2021,632067,E02001061,E02001111,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,632070,E02001061,E02001119,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,632073,E02001061,E02001126,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2024,632074,E02001061,E02001127,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2025,632079,E02001061,E02001132,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2026,632080,E02001061,E02001133,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2027,632082,E02001061,E02001137,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2028,632083,E02001061,E02001139,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2029,632084,E02001061,E02001140,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2030,632086,E02001061,E02001142,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2031,632087,E02001061,E02001143,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2032,632090,E02001061,E02001151,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2033,632092,E02001061,E02001154,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2034,632094,E02001061,E02001156,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2035,632095,E02001061,E02001157,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2036,632096,E02001061,E02001159,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2037,632097,E02001061,E02001161,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2038,632098,E02001061,E02001163,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2039,632100,E02001061,E02001165,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2040,632101,E02001061,E02001166,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2041,632102,E02001061,E02001167,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2042,632104,E02001061,E02001169,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2043,632105,E02001061,E02001170,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2044,632113,E02001061,E02001179,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2045,632114,E02001061,E02001181,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2046,632121,E02001061,E02001190,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2047,632122,E02001061,E02001191,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2048,632137,E02001061,E02001211,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2049,632140,E02001061,E02001214,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2050,632144,E02001061,E02001219,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2051,632146,E02001061,E02001223,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2052,632149,E02001061,E02001228,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2053,632151,E02001061,E02001232,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2054,632152,E02001061,E02001233,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2055,632166,E02001061,E02001250,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2056,632167,E02001061,E02001251,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2057,632170,E02001061,E02001255,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2058,632172,E02001061,E02001257,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2059,632181,E02001061,E02001268,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2060,632184,E02001061,E02001272,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2061,632186,E02001061,E02001274,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2062,632187,E02001061,E02001275,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2063,632189,E02001061,E02001280,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2064,632193,E02001061,E02001300,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2065,632194,E02001061,E02001301,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2066,632195,E02001061,E02001303,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2067,632196,E02001061,E02001306,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2068,632198,E02001061,E02001311,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2069,632200,E02001061,E02001316,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2070,632202,E02001061,E02001320,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2071,632205,E02001061,E02001360,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2072,632206,E02001061,E02001377,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2073,632207,E02001061,E02001393,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2074,632208,E02001061,E02001404,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2075,632210,E02001061,E02001418,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2076,632211,E02001061,E02001419,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2077,632213,E02001061,E02001428,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2078,632214,E02001061,E02001432,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2079,632215,E02001061,E02001436,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2080,632216,E02001061,E02001530,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2081,632217,E02001061,E02001568,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2082,632218,E02001061,E02001844,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2083,632219,E02001061,E02002133,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2084,632220,E02001061,E02002220,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2085,632221,E02001061,E02002221,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2086,632222,E02001061,E02002232,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2087,632223,E02001061,E02002251,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2088,632224,E02001061,E02002410,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2089,632225,E02001061,E02002422,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2090,632226,E02001061,E02002445,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2091,632227,E02001061,E02002450,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2092,632228,E02001061,E02002451,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2093,632229,E02001061,E02002467,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2094,632230,E02001061,E02002576,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2095,632231,E02001061,E02002580,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2096,632234,E02001061,E02002593,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2097,632235,E02001061,E02002596,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2098,632236,E02001061,E02002602,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2099,632237,E02001061,E02002603,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2100,632238,E02001061,E02002606,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2101,632241,E02001061,E02002620,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2102,632242,E02001061,E02002623,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2103,632243,E02001061,E02002627,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2104,632245,E02001061,E02002784,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2105,632246,E02001061,E02003471,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2106,632248,E02001061,E02003539,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2107,632249,E02001061,E02003554,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2108,632250,E02001061,E02003695,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2109,632251,E02001061,E02003795,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2110,632252,E02001061,E02003802,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2111,632253,E02001061,E02003811,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2112,632254,E02001061,E02003819,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2113,632255,E02001061,E02003831,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2114,632256,E02001061,E02003841,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2115,632258,E02001061,E02003853,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2116,632259,E02001061,E02003856,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2117,632263,E02001061,E02003865,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2118,632264,E02001061,E02003870,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2119,632265,E02001061,E02003873,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2120,632267,E02001061,E02003992,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2121,632269,E02001061,E02004031,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2122,632270,E02001061,E02004093,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2123,632271,E02001061,E02004094,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2124,632272,E02001061,E02004608,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2125,632273,E02001061,E02004611,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2126,632274,E02001061,E02004639,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2127,632275,E02001061,E02004674,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2128,632276,E02001061,E02004884,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2129,632277,E02001061,E02004913,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2130,632278,E02001061,E02004945,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2131,632280,E02001061,E02004986,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2132,632281,E02001061,E02004999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2133,632282,E02001061,E02005198,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2134,632283,E02001061,E02005203,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2135,632284,E02001061,E02005236,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2136,632286,E02001061,E02005258,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2137,632287,E02001061,E02005266,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2138,632288,E02001061,E02005269,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2139,632289,E02001061,E02005274,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2140,632292,E02001061,E02005302,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2141,632293,E02001061,E02005434,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2142,632294,E02001061,E02005507,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2143,632295,E02001061,E02005747,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2144,632296,E02001061,E02005756,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2145,632297,E02001061,E02005815,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2146,632298,E02001061,E02005947,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2147,632299,E02001061,E02006256,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2148,632300,E02001061,E02006276,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2149,632301,E02001061,E02006380,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2150,632303,E02001061,E02006493,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2151,632304,E02001061,E02006578,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2152,632305,E02001061,E02006661,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2153,632307,E02001061,E02006884,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2154,632316,E02001061,OD0000002,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2155,632319,E02001061,S02000143,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2156,632320,E02001061,S02000493,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2157,632321,E02001061,S02000577,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2158,632323,E02001061,S02000963,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2159,632324,E02001061,S02001014,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2160,632325,E02001061,W02000004,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2161,632326,E02001061,W02000070,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2162,632327,E02001061,W02000177,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2163,632328,E02001061,W02000200,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2164,632329,E02001061,W02000250,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2165,632330,E02001061,W02000420,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2166,632331,E02001062,E02000031,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2167,632332,E02001062,E02000051,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2168,632333,E02001062,E02000183,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2169,632334,E02001062,E02000191,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2170,632335,E02001062,E02000192,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2171,632336,E02001062,E02000193,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2172,632338,E02001062,E02000507,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2173,632339,E02001062,E02000568,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2174,632340,E02001062,E02000576,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2175,632341,E02001062,E02000621,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2176,632342,E02001062,E02000719,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2177,632344,E02001062,E02000815,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2178,632345,E02001062,E02000971,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2179,632346,E02001062,E02000987,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2180,632348,E02001062,E02000996,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2181,632349,E02001062,E02000997,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2182,632351,E02001062,E02001007,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2183,632354,E02001062,E02001015,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2184,632356,E02001062,E02001023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2185,632358,E02001062,E02001027,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2186,632363,E02001062,E02001041,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2187,632364,E02001062,E02001044,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2188,632366,E02001062,E02001046,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2189,632368,E02001062,E02001051,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2190,632393,E02001062,E02001079,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2191,632402,E02001062,E02001088,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2192,632404,E02001062,E02001090,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2193,632412,E02001062,E02001099,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2194,632415,E02001062,E02001111,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2195,632416,E02001062,E02001112,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2196,632417,E02001062,E02001113,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2197,632418,E02001062,E02001114,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2198,632419,E02001062,E02001115,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2199,632421,E02001062,E02001125,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2200,632422,E02001062,E02001126,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2201,632427,E02001062,E02001147,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2202,632428,E02001062,E02001151,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2203,632433,E02001062,E02001163,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2204,632435,E02001062,E02001166,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2205,632436,E02001062,E02001167,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2206,632441,E02001062,E02001174,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2207,632445,E02001062,E02001179,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2208,632446,E02001062,E02001182,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2209,632447,E02001062,E02001183,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2210,632456,E02001062,E02001198,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2211,632464,E02001062,E02001210,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2212,632468,E02001062,E02001214,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2213,632469,E02001062,E02001215,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2214,632480,E02001062,E02001242,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2215,632483,E02001062,E02001246,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2216,632485,E02001062,E02001248,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2217,632486,E02001062,E02001249,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2218,632487,E02001062,E02001250,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2219,632489,E02001062,E02001254,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2220,632497,E02001062,E02001266,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2221,632501,E02001062,E02001272,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2222,632505,E02001062,E02001278,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2223,632506,E02001062,E02001279,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2224,632507,E02001062,E02001280,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2225,632511,E02001062,E02001284,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2226,632514,E02001062,E02001294,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2227,632515,E02001062,E02001300,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2228,632518,E02001062,E02001311,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2229,632519,E02001062,E02001312,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2230,632522,E02001062,E02001317,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2231,632523,E02001062,E02001325,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2232,632525,E02001062,E02001336,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2233,632526,E02001062,E02001339,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2234,632527,E02001062,E02001352,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2235,632528,E02001062,E02001373,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2236,632529,E02001062,E02001376,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2237,632530,E02001062,E02001377,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2238,632532,E02001062,E02001414,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2239,632533,E02001062,E02001430,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2240,632534,E02001062,E02001432,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2241,632535,E02001062,E02001433,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2242,632537,E02001062,E02001455,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2243,632538,E02001062,E02001463,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2244,632539,E02001062,E02001520,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2245,632540,E02001062,E02001560,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2246,632542,E02001062,E02001628,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2247,632543,E02001062,E02001800,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2248,632545,E02001062,E02001876,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2249,632546,E02001062,E02001988,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2250,632548,E02001062,E02002005,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2251,632549,E02001062,E02002125,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2252,632550,E02001062,E02002137,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2253,632551,E02001062,E02002188,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2254,632552,E02001062,E02002226,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2255,632553,E02001062,E02002247,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2256,632554,E02001062,E02002251,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2257,632556,E02001062,E02002393,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2258,632557,E02001062,E02002411,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2259,632558,E02001062,E02002422,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2260,632559,E02001062,E02002566,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2261,632560,E02001062,E02002581,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2262,632562,E02001062,E02002588,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2263,632563,E02001062,E02002590,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2264,632564,E02001062,E02002591,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2265,632567,E02001062,E02002597,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2266,632571,E02001062,E02002610,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2267,632572,E02001062,E02002612,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2268,632574,E02001062,E02002627,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2269,632576,E02001062,E02002955,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2270,632579,E02001062,E02003251,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2271,632580,E02001062,E02003275,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2272,632582,E02001062,E02003809,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2273,632583,E02001062,E02003812,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2274,632584,E02001062,E02003819,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2275,632585,E02001062,E02003828,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2276,632586,E02001062,E02003829,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2277,632587,E02001062,E02003832,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2278,632588,E02001062,E02003841,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2279,632590,E02001062,E02003849,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2280,632591,E02001062,E02003853,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2281,632592,E02001062,E02003855,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2282,632594,E02001062,E02003857,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2283,632598,E02001062,E02003863,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2284,632599,E02001062,E02003864,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2285,632600,E02001062,E02003865,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2286,632602,E02001062,E02003867,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2287,632603,E02001062,E02003868,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2288,632605,E02001062,E02003870,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2289,632607,E02001062,E02003884,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2290,632608,E02001062,E02003889,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2291,632610,E02001062,E02004023,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2292,632611,E02001062,E02004027,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2293,632612,E02001062,E02004038,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2294,632615,E02001062,E02004102,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2295,632616,E02001062,E02004198,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2296,632618,E02001062,E02004514,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2297,632619,E02001062,E02004674,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2298,632620,E02001062,E02004835,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2299,632621,E02001062,E02004852,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2300,632622,E02001062,E02004972,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2301,632624,E02001062,E02004986,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2302,632626,E02001062,E02005040,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2303,632628,E02001062,E02005197,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2304,632629,E02001062,E02005198,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2305,632630,E02001062,E02005212,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2306,632634,E02001062,E02005237,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2307,632636,E02001062,E02005250,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2308,632637,E02001062,E02005253,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2309,632638,E02001062,E02005256,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2310,632639,E02001062,E02005273,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
